ID,RENTALS
mb_382,1601.6358473099745
mb_547,1721.788067927655
mb_578,711.3785886571308
mb_187,2143.4730664031576
mb_227,977.4953607751435
mb_476,1877.6284216517276
mb_395,1437.1806688204008
mb_520,1187.6432081769337
mb_1156,432.05539013073655
mb_2121,1096.0734811853806
mb_2126,960.2550168597437
mb_991,600.4613748799075
mb_1928,527.2917083352979
mb_995,728.6477291826658
mb_1492,131.95020062794444
mb_413,0.0
mb_814,1825.6273524718747
mb_602,0.0
mb_1672,1565.4438854706482
mb_731,1078.2137875894687
mb_487,74.65695907532847
mb_1201,708.3711326566521
mb_1428,850.6601139755926
mb_1693,1004.6317893367737
mb_104,0.0
mb_105,0.0
mb_438,350.61786334685047
mb_1439,912.6643512634597
mb_1636,241.205954972134
mb_682,899.0068084201025
mb_257,0.0
mb_744,1642.1753295638503
mb_1382,1185.6155856224582
mb_1954,0.0
mb_1261,1009.2662181660043
mb_357,1061.4875738618696
mb_2076,634.8918599897601
mb_1227,0.0
mb_1480,1544.183468608524
mb_1736,297.61909574874335
mb_1611,425.76188123216065
mb_1215,1108.0529977844553
mb_592,1399.4042938680377
mb_1782,152.89810940178552
mb_1593,778.9373737136548
mb_018,2130.1871580081793
mb_1086,318.6967189578595
mb_2020,556.853840625895
mb_1498,718.5752083457737
mb_1852,215.68026634368996
mb_1946,0.0
mb_2170,808.252791116596
mb_912,932.5769145244375
mb_819,496.25832394497974
mb_081,1186.2133426883331
mb_771,308.5195591431642
mb_1837,189.3910982324102
mb_573,256.4178134846007
mb_1573,691.5058970889784
mb_1793,729.9822212425541
mb_1432,942.0630208578986
mb_1959,0.0
mb_725,595.233037777737
mb_1034,411.67323395547436
mb_791,940.4351047200851
mb_409,0.0
mb_1784,411.8939413786545
mb_2163,239.62890130172525
mb_1529,1564.961944864826
mb_108,0.0
mb_2111,0.0
mb_853,867.7698978748638
mb_840,846.7071164340404
mb_1987,913.0671820186162
mb_389,187.97902845309846
mb_878,1193.1136602294612
mb_895,268.5486572260428
mb_1196,1940.487404189039
mb_2027,977.7542782630524
mb_1158,327.30642247976573
mb_445,1123.1439398854122
mb_802,1023.7726205910195
mb_1033,723.2918564428907
mb_1085,129.563485651401
mb_1938,1191.137566519717
mb_1707,396.0726753075641
mb_2029,1274.386423071537
mb_575,590.5466903326815
mb_2142,389.3142708059813
mb_1167,1081.4662018414836
mb_1235,0.0
mb_1543,438.22589667528916
mb_899,1018.9141073567181
mb_184,1411.5359921294148
mb_1285,789.5238093666054
mb_1505,691.2654724098087
mb_1831,141.5814651842042
mb_1340,1425.584988526804
mb_2139,195.43860517802497
mb_223,628.1403187347059
mb_1249,624.2392812079372
mb_1984,700.5255100706714
mb_082,1071.0479796576537
mb_1778,311.1011454912579
mb_1385,1496.2415913100788
mb_1638,232.56828873259826
mb_1402,973.4742273427485
mb_1386,1685.353280132102
mb_1679,1264.707355662988
mb_421,0.0
mb_1337,1566.8554308832888
mb_051,355.4523574785652
mb_2117,163.82249483735885
mb_1918,835.6390582406185
mb_1418,394.192654812532
mb_2055,911.72173418635
mb_260,0.0
mb_478,1582.2109624096015
mb_756,1013.5371471335891
mb_804,1000.0674372544368
mb_1789,626.7353012284382
mb_279,1601.6326890435582
mb_1370,565.383911972358
mb_758,1148.121047816949
mb_323,68.67301045108765
mb_153,1019.9913538101997
mb_2075,690.7742369880082
mb_2132,1452.128836582988
mb_1384,1490.9378724607013
mb_176,503.52580602112477
mb_961,689.6618745396323
mb_1004,1412.8467122885347
mb_1431,902.6588634107717
mb_1217,1188.760133196332
mb_1333,1236.547137103382
mb_1501,682.5857128287281
mb_048,605.0395801113193
mb_1036,335.1195255871734
mb_296,737.3796764463987
mb_966,175.66034317500308
mb_865,879.2613214133623
mb_1175,1576.0723762063162
mb_930,1381.596845659298
mb_1209,586.8927739943312
mb_171,411.8718384115772
mb_183,1371.4820694074576
mb_1075,1364.2379917665978
mb_1598,1197.2543360292984
mb_713,1284.9867348074722
mb_1128,887.3361470872769
mb_286,1123.0873980845606
mb_1748,1925.0062704834868
mb_1783,178.52373666882823
mb_946,1566.431397728531
mb_369,1768.2533287672115
mb_1490,440.36219850293435
mb_1741,1416.1779823965935
mb_1919,788.1057473777754
mb_1770,1910.998704916576
mb_787,1273.0438324697839
mb_2058,1808.5839814445508
mb_1965,0.0
mb_132,950.4164059185084
mb_1917,850.9592822187224
mb_1627,1548.1464721219706
mb_618,0.0
mb_1347,168.83379819881566
mb_1912,1016.9601873928137
mb_653,282.8014504109898
mb_1163,985.5556556923705
mb_1406,1552.5162400773593
mb_236,2268.869910893393
mb_441,1493.826854400827
mb_358,1032.9489042325285
mb_2098,0.0
mb_1134,186.9360407494052
mb_1452,163.16476175197218
mb_1410,1480.6696589256721
mb_1354,1082.9970267650976
mb_1927,301.3773710192529
mb_1314,0.0
mb_1434,1256.4086850386966
mb_929,1341.5083676598613
mb_1725,491.77771270588215
mb_325,31.614235000120992
mb_285,1171.4893319876687
mb_630,0.0
mb_1950,0.0
mb_1667,962.1427484177372
mb_1668,1228.2472164013868
mb_1454,970.840083814158
mb_366,498.72993836033834
mb_1254,209.20105489181
mb_739,2469.495636169563
mb_326,27.76096349489803
mb_1453,767.8425253377183
mb_1983,662.3360901790904
mb_588,1203.9162158520835
mb_1580,1125.283742492118
mb_1090,1384.9471582402082
mb_933,1425.5370216941828
mb_1239,0.0
mb_901,1431.0851428620117
mb_584,574.4581952658418
mb_156,618.6175793645492
mb_1005,1368.271059697949
mb_574,88.74562214206838
mb_337,695.8683450619016
mb_1684,319.0660781858878
mb_1803,440.3388828134212
mb_708,916.5647468100361
mb_1730,493.5347653080509
mb_2152,718.6609112242696
mb_025,806.8927217295595
mb_215,0.0
mb_147,488.2039819577465
mb_931,1872.2696395700812
mb_1815,1488.9262759956748
mb_684,868.5636794003874
mb_916,144.6156811837228
mb_1124,1752.248601554866
mb_1718,443.9964914596395
mb_1827,402.61074906428263
mb_1084,123.61815357987106
mb_518,1269.761330916204
mb_1025,1196.0926877001082
mb_1989,586.1779433753345
mb_530,249.12102337831342
mb_1030,1329.27525690924
mb_008,580.193490437108
mb_1226,0.0
mb_1581,1006.0954171715899
mb_2026,923.3264159903049
mb_949,1177.2119684065503
mb_240,1205.3149152902372
mb_271,426.65114842168015
mb_1067,838.0263408995281
mb_1596,924.045331559823
mb_047,999.3872974809589
mb_562,151.88337633210844
mb_1488,813.2394571933816
mb_1988,591.529334555033
mb_1656,652.4052811024346
mb_838,1466.0
mb_207,0.0
mb_661,1126.3593143338414
mb_203,0.0
mb_1139,669.1133293030842
mb_059,884.0484561474318
mb_336,222.93018483678375
mb_1223,697.6271496720245
mb_071,941.9174020340384
mb_440,771.4015372621406
mb_1742,1269.7296951990668
mb_716,965.08293952318
mb_139,1559.1185579729663
mb_2009,759.2523859221252
mb_616,0.0
mb_793,1238.2524545732956
mb_1922,358.03923208075423
mb_009,1610.8326469062515
mb_2047,568.6118801731317
mb_1329,1472.1150766863518
mb_1012,396.57790978974947
mb_490,204.1124842715188
mb_1414,1232.6266874653406
mb_812,1889.1339970163162
mb_1169,1435.152842041847
mb_1491,340.1354664011096
mb_1518,131.61687299255297
mb_1260,813.3093700390615
mb_1628,1190.6512743678657
mb_1697,1326.117795461549
mb_1728,484.757283408448
mb_696,902.9833576642962
mb_2140,188.63879013132973
mb_1940,1397.008588987352
mb_1437,1308.8490607405856
mb_735,1387.8540454004628
mb_1379,97.73090111400403
mb_292,435.4081416943424
mb_628,4.8158269952444535
mb_645,0.0
mb_1532,2054.8133306049594
mb_073,1321.5604974949545
mb_386,85.62166576412454
mb_535,597.5276450705506
mb_723,542.387407619441
mb_1279,640.526367226315
mb_2045,401.4600105060318
mb_777,1125.762297407474
mb_394,1140.2082119864453
mb_935,1180.1439495824857
mb_2043,231.1877857061943
mb_157,808.1264795191021
mb_114,0.0
mb_299,1004.7102203324048
mb_094,1660.6669750271872
mb_1752,1137.0108458562622
mb_275,788.8951572624554
mb_231,1051.3648490917205
mb_1887,1577.4545814083028
mb_954,1670.4033778528205
mb_996,807.6844950989755
mb_160,789.0119160492213
mb_1194,1940.264967002652
mb_1423,528.5782147211684
mb_881,1482.043048458247
mb_839,858.6826247033966
mb_1472,403.6267650244101
mb_1545,835.5655966125953
mb_1009,679.9577684771573
mb_209,0.0
mb_170,411.44380930879413
mb_1992,588.2152776930546
mb_026,237.76987351113078
mb_135,1413.7078942578041
mb_356,1248.3752025893682
mb_1661,147.89233118213963
mb_194,0.0
mb_1403,993.9488499118244
mb_295,345.7117903487208
mb_145,1014.2971376207164
mb_2158,781.5909646369242
mb_654,282.4128924643025
mb_2129,1065.6913251005813
mb_259,0.0
mb_2062,982.6970406395312
mb_2177,1094.7569371080467
mb_134,1169.4486084743826
mb_161,109.69042579893234
mb_1048,1552.385893443019
mb_355,1528.0973985842215
mb_466,1034.4085737423688
mb_1497,483.35744667600244
mb_316,413.03359209296764
mb_1592,456.4790238364442
mb_982,1543.8927979516693
mb_415,0.0
mb_1179,243.25778468263277
mb_828,1014.3771554133059
mb_1731,300.67252609784265
mb_1096,432.6075772802684
mb_801,1265.4770479171066
mb_1398,200.50154052458467
mb_941,373.19335636795853
mb_2173,944.0648517878651
mb_1951,0.0
mb_1659,414.5560138233615
mb_1791,719.1131984578985
mb_1445,51.56405267367862
mb_879,1279.8139459481856
mb_594,1990.7098745389533
mb_1723,500.0500867863808
mb_876,1052.125423543025
mb_622,0.0
mb_414,0.0
mb_1567,668.0287730288256
mb_717,878.1152495293128
mb_498,1226.0309367147606
mb_1271,1120.4271905900891
mb_1864,996.5492844935916
mb_1980,581.4683662955483
mb_1113,1445.1782521134244
mb_1187,816.2384835495035
mb_1176,1125.694720185266
mb_1564,243.10143238536818
mb_1441,795.8932330086095
mb_053,354.79036364465173
mb_1022,1138.956029880758
mb_997,902.6507656757655
mb_428,0.0
mb_1401,938.4619467646812
mb_2089,0.0
mb_1635,305.09706820336754
mb_2175,1004.4402869901207
mb_1326,234.03379419720952
mb_1751,1216.7991274990575
mb_964,204.21606155486248
mb_1513,687.148318725094
mb_063,1124.7958539139365
mb_186,2147.4494027382075
mb_368,867.3037118964759
mb_1519,378.9971167619051
mb_1796,766.5150131991032
mb_095,1410.175554227829
mb_1076,1388.218282098317
mb_435,170.43976351181894
mb_412,0.0
mb_1605,1497.18990187294
mb_2105,0.0
mb_2172,950.0194521946564
mb_639,0.0
mb_818,508.70486760832677
mb_437,256.58565350525447
mb_2067,282.2591867071454
mb_1572,672.3515711829676
mb_1230,0.0
mb_1304,0.0
mb_1953,0.0
mb_1334,1419.9490905261252
mb_1786,668.3803658465675
mb_1769,1729.0768897798557
mb_1982,646.0018410662942
mb_1336,1288.503527484547
mb_055,757.5510329531872
mb_149,319.11891320811327
mb_1850,297.95119776303085
mb_425,0.0
mb_2060,1433.0879909023597
mb_2101,0.0
mb_1281,916.1652479674757
mb_531,259.0
mb_1380,1001.0502564924184
mb_1568,808.3598604708001
mb_2137,384.7048791221279
mb_1165,1093.1097392783847
mb_2115,381.1567242623818
mb_1290,1050.294632048272
mb_460,265.45310377456804
mb_606,0.0
mb_1263,1131.2458576582978
mb_1068,986.9445041880483
mb_1387,1623.4183936754876
mb_253,0.0
mb_1832,183.7197192476378
mb_581,226.25691603595268
mb_494,762.3451075751723
mb_1979,591.2736349966166
mb_1838,201.76937882879133
mb_103,0.0
mb_226,1240.4412884142762
mb_046,1208.1608200366725
mb_1003,1781.7766373272468
mb_675,71.23028256658816
mb_283,1605.123400682737
mb_309,1906.6833661068158
mb_376,1747.329230523387
mb_1212,956.8593915452788
mb_1691,808.4795362535746
mb_1126,1252.9473600903805
mb_488,210.3234955074035
mb_1000,1106.454007072604
mb_1931,510.8792579867695
mb_692,1455.685244842112
mb_1939,870.7650988045167
mb_1947,0.0
mb_734,1203.284444363664
mb_537,1013.4749295678724
mb_1848,836.6257523073864
mb_688,1356.381294137936
mb_1970,505.47218495737764
mb_944,540.2250955932626
mb_910,1262.1677111047534
mb_1091,947.481713404873
mb_976,1333.9382410982605
mb_1114,1181.5316405578517
mb_2097,0.0
mb_459,277.14809868384657
mb_615,0.0
mb_127,473.05791147215126
mb_345,1224.5613314482905
mb_2068,226.38656633693546
mb_1898,535.2560008716741
mb_1500,714.414062422574
mb_432,0.0
mb_832,1294.7045466603367
mb_730,1119.6181899923788
mb_776,429.0091946731713
mb_541,1351.1609396107172
mb_1407,1545.7630682161985
mb_1256,560.7725510559444
mb_1344,1027.677462475014
mb_754,1077.0562059351673
mb_1559,1374.0953154767722
mb_1520,513.2595084836466
mb_263,0.0
mb_097,0.0
mb_155,161.40421876233953
mb_528,1183.9933771300716
mb_1582,824.7811482486801
mb_890,376.5942413523624
mb_1479,1212.3944152405593
mb_014,1102.6756671858077
mb_672,1175.5156622800885
mb_906,1478.2611782291651
mb_889,653.5123793464151
mb_1506,1430.6483065684642
mb_119,0.0
mb_2138,311.00887175593454
mb_669,1683.3011831873428
mb_1826,563.7955075278345
mb_1236,0.0
mb_1077,1119.8274999344528
mb_1100,1413.8424185839306
mb_2024,494.0318355226198
mb_1127,1164.3594082250236
mb_1715,492.7066485548898
mb_388,163.16568704789546
mb_365,407.2513092202503
mb_1865,1189.9887014656076
mb_1470,349.94324030648113
mb_052,259.85483089031277
mb_1810,836.158029552493
mb_1160,407.0746329539286
mb_569,283.4059595007325
mb_751,636.0132239119089
mb_289,957.6298415427221
mb_107,0.0
mb_1929,850.4458031563623
mb_210,0.0
mb_710,1052.6134974954202
mb_794,454.6053163963135
mb_605,0.0
mb_322,263.96507824694294
mb_2008,736.3213554092703
mb_402,0.0
mb_1042,1327.8035769306616
mb_1812,955.6521001984219
mb_1246,0.0
mb_1977,454.05928028285575
mb_1107,487.26160989751617
mb_1102,1168.1107285976314
mb_862,1278.2583092764046
mb_136,1857.6015374810947
mb_091,2121.388745079978
mb_1909,829.7160673306795
mb_516,1194.539233563079
mb_1070,1037.068910431143
mb_2084,1228.0589557674386
mb_1619,596.19335112423
mb_1078,1090.9029049130831
mb_1586,528.8118332438097
mb_1462,1269.3428577198306
mb_842,236.5073186411892
mb_1278,441.82233925075843
mb_1372,299.0762651600137
mb_2025,1180.2056229824004
mb_2065,351.05394440514095
mb_852,836.1118216711693
mb_1890,2280.43629719172
mb_729,1394.6452150983778
mb_767,1193.1362804546925
mb_267,367.951147737498
mb_1696,1150.446043252595
mb_1225,0.0
